% Moku:SpectrumAnalyzer
% Input 1 - AC coupling, 50 Ohm impedance, 1 Vpp range
% Input 2 - AC coupling, 1 MOhm impedance, 1 Vpp range
% Start freq 10.00 kHz, stop freq 1.000 00 MHz, RBW 2.054 kHz (Min mode), Blackman-Harris window, Video filter off, 100 averages
% Internal 10 MHz clock
% Acquired 2020-10-05 T 12:11:40 -0400
% Frequency (Hz), Input 1 (dBm/Hz), Input 2 (dBm/Hz)
4.191488105183e+05, -1.044442e+02, -1.305461e+02
4.201660631225e+05, -1.039684e+02, -1.308467e+02
4.211833157266e+05, -1.031376e+02, -1.308731e+02
4.222005683308e+05, -1.033971e+02, -1.308410e+02
4.232178209350e+05, -1.043868e+02, -1.308643e+02
4.242350735391e+05, -1.042300e+02, -1.308192e+02
4.252523261433e+05, -1.039145e+02, -1.308275e+02
4.262695787475e+05, -1.041486e+02, -1.307796e+02
4.272868313516e+05, -1.045901e+02, -1.307412e+02
4.283040839558e+05, -1.045951e+02, -1.307654e+02
4.293213365600e+05, -1.040106e+02, -1.307672e+02
4.303385891641e+05, -1.039141e+02, -1.308214e+02
4.313558417683e+05, -1.040968e+02, -1.308651e+02
4.323730943725e+05, -1.042410e+02, -1.308264e+02
4.333903469766e+05, -1.039992e+02, -1.308625e+02
4.344075995808e+05, -1.042775e+02, -1.309590e+02
4.354248521850e+05, -1.046169e+02, -1.308495e+02
4.364421047891e+05, -1.044060e+02, -1.309573e+02
4.374593573933e+05, -1.036967e+02, -1.309574e+02
4.384766099975e+05, -1.035105e+02, -1.307340e+02
4.394938626016e+05, -1.042513e+02, -1.307921e+02
4.405111152058e+05, -1.044920e+02, -1.307205e+02
4.415283678100e+05, -1.043350e+02, -1.307620e+02
4.425456204141e+05, -1.046356e+02, -1.307367e+02
4.435628730183e+05, -1.044675e+02, -1.307665e+02
4.445801256225e+05, -1.040338e+02, -1.309412e+02
4.455973782266e+05, -1.038758e+02, -1.307523e+02
4.466146308308e+05, -1.044625e+02, -1.305458e+02
4.476318834350e+05, -1.048043e+02, -1.305673e+02
4.486491360391e+05, -1.042004e+02, -1.306760e+02
4.496663886433e+05, -1.042038e+02, -1.307709e+02
4.506836412475e+05, -1.048509e+02, -1.307935e+02
4.517008938516e+05, -1.050507e+02, -1.308842e+02
4.527181464558e+05, -1.045851e+02, -1.307121e+02
4.537353990600e+05, -1.042883e+02, -1.307198e+02
4.547526516641e+05, -1.049299e+02, -1.308899e+02
4.557699042683e+05, -1.050509e+02, -1.308243e+02
4.567871568725e+05, -1.043566e+02, -1.308140e+02
4.578044094766e+05, -1.041515e+02, -1.307907e+02
4.588216620808e+05, -1.045642e+02, -1.306634e+02
4.598389146850e+05, -1.044290e+02, -1.306887e+02
4.608561672891e+05, -1.039685e+02, -1.307850e+02
4.618734198933e+05, -1.041781e+02, -1.308288e+02
4.628906724975e+05, -1.046718e+02, -1.307322e+02
4.639079251016e+05, -1.046518e+02, -1.305197e+02
4.649251777058e+05, -1.042014e+02, -1.305268e+02
4.659424303100e+05, -1.042779e+02, -1.307831e+02
4.669596829141e+05, -1.051026e+02, -1.308017e+02
